2025-12-06_13-03-38,0,draft.py:2025-12-06_13-03-38
2025-12-06_13-42-01,0,draft.py:2025-12-06_13-42-01
2025-12-06_13-56-25,0,draft.py:2025-12-06_13-56-25
2025-12-06_13-57-42,0,draft.py:2025-12-06_13-57-42
2025-12-06_13-57-43,0,draft.py:2025-12-06_13-57-42
2025-12-06_13-58-15,0,draft.py:2025-12-06_13-58-15
2025-12-06_13-58-16,0,draft.py:2025-12-06_13-58-15
2025-12-06_13-58-16,0,draft.py:2025-12-06_13-58-15
2025-12-06_13-58-17,0,draft.py:2025-12-06_13-58-15
2025-12-06_13-58-17,0,draft.py:2025-12-06_13-58-15
2025-12-06_14-00-06,0,draft.py:2025-12-06_14-00-06
2025-12-06_14-00-24,0,draft.py:2025-12-06_14-00-24
2025-12-06_14-00-25,0,draft.py:2025-12-06_14-00-24
2025-12-06_14-00-41,0,draft.py:2025-12-06_14-00-41
2025-12-06_14-12-51,0,draft.py:2025-12-06_14-12-51
2025-12-06_14-13-19,0,draft.py:2025-12-06_14-12-51
2025-12-06_14-14-15,20,draft.py:2025-12-06_14-14-15
2025-12-06_14-17-26,0,draft.py:2025-12-06_14-17-26
2025-12-06_14-17-26,0,draft.py:2025-12-06_14-17-26
2025-12-06_14-17-26,0,draft.py:2025-12-06_14-17-26
2025-12-06_14-19-55,0,draft.py:2025-12-06_14-19-55
2025-12-06_14-21-30,20,draft.py:2025-12-06_14-21-30
2025-12-06_14-22-44,20,draft.py:2025-12-06_14-22-44
2025-12-06_14-23-34,20,draft.py:2025-12-06_14-23-34
2025-12-06_14-23-43,20,draft.py:2025-12-06_14-23-43
2025-12-06_14-23-53,20,draft.py:2025-12-06_14-23-53
2025-12-06_14-25-41,20,draft.py:2025-12-06_14-25-41
2025-12-06_14-26-07,20,draft.py:2025-12-06_14-26-07
2025-12-06_14-26-19,60,draft.py:2025-12-06_14-26-19
2025-12-06_14-26-49,60,draft.py:2025-12-06_14-26-19
2025-12-06_14-44-43,60,draft.py:2025-12-06_14-44-43
2025-12-06_14-48-22,40,draft.py:2025-12-06_14-48-22
2025-12-06_14-48-23,40,draft.py:2025-12-06_14-48-22
2025-12-06_14-48-24,40,draft.py:2025-12-06_14-48-22
2025-12-06_14-49-33,40,draft.py:2025-12-06_14-48-22
2025-12-06_14-50-34,60,draft.py:2025-12-06_14-50-34
2025-12-06_14-50-53,60,draft.py:2025-12-06_14-50-53
2025-12-06_14-51-05,80,draft.py:2025-12-06_14-51-05
2025-12-06_14-52-59,80,draft.py:2025-12-06_14-51-05
2025-12-06_14-56-32,80,draft.py:2025-12-06_14-51-05
2025-12-06_14-56-58,80,draft.py:2025-12-06_14-51-05
2025-12-06_15-03-00,80,draft.py:2025-12-06_15-03-00
2025-12-06_15-03-36,80,draft.py:2025-12-06_15-03-36
2025-12-06_15-06-32,80,draft.py:2025-12-06_15-06-32
2025-12-06_16-09-22,80,draft.py:2025-12-06_16-09-22
2025-12-06_16-14-55,100,draft.py:2025-12-06_16-14-55
2025-12-06_16-20-10,100,draft.py:2025-12-06_16-14-55
